Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_2eb9a-c9e15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c9e15-b4e66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ad6cd-3c3e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c3e6-f765b,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_56684-eb935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5613a-a2252,1,0,0,0,1,3,3,3,0,0,1,1,0,0,0,0,0,0
rev_a2252-f2be9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_22512-74033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4fb25-18db2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bd3f8-9c51e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9c51e-0683b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ffeaa-bc6a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6d679-7829a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_76faa-87a4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8c5e7-a746c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2b57b-f99b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7727a-a9cf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5abf4-00c59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aeccd-04c52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_666e6-4a531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f6fba-7ac02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_452cd-c4f87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_40c5e-7c674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9a6d2-af011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_af011-bde57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e8c08-1ac56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0c3e8-1ac56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ac56-154fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_77a09-9de1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4b977-b0838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_83cf1-f4c8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5a833-54149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fb240-6a519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5358c-585ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f80a0-c0cfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_41774-53ba2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53ba2-4d8e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_477c3-6bc3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_70baf-6d05a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_330b7-e603e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7137a-f0747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fa049-7bcfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_be63a-f53ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_759a7-44b02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
