Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_4b969-a9c05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_f7b65-8a70a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_677e1-fc152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_588ad-8192a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a957c-22663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_78f76-deb51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_87af9-19bd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6d520-a1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7e4be-1413e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3341d-f117d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_30b5a-cada3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_68aef-695c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0129a-73b88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_555a0-4cd67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2b68b-0dca9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f1c04-a39f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_068c3-fb4c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_994f6-bd556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
