Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_2e518-9b027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f28df-7c98d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_433dc-77c85,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0
rev_e9756-c6e1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cf088-edc38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8ba49-25482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7dfd2-d9c87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9618b-ad135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_152e4-49ce2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_152e4-c72b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_59eef-3b2b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_59eef-a3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_996a3-abe3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b7399-465b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_33162-a06d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7f6bd-cd8c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c3b0a-fa5ed,1,0,0,0,1,3,3,0,0,0,1,1,0,0,0,0,0,0
rev_fa5ed-46b87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ee84-1aad1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_86a92-34074,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
rev_d8768-57425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9bad-52389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8782a-3f062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_321f9-a43b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_21ef2-92db5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_af5df-a0f88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bcd29-ada4a,1,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0
rev_ada4a-81549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ddda7-3c253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c8949-f01ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_20109-45204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
