Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_23625-53437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_36a5d-0553c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e67e1-9f3d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2e30c-142fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_90405-7e915,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_b4fbe-253bd,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_91593-24c41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9eb55-d174a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fe2f4-033d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b637-89a93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_15e4d-e5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5928a-22782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a3c2f-1f47f,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_fa093-62678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5a287-087d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fc66d-ec8e4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
rev_0d7cc-cd458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_477ea-8bd31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4a588-eebd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e199b-cc4e4,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_90ba7-12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e688d-2a936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8ef72-82d30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_35379-4e702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8e9ec-92ef7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3fba6-2773d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2c855-ceda3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d5ab2-8b4ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_535d2-13d2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b05f3-5bd87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_21211-4851d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ade30-5cb81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5c2f6-8404f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ba0ec-818d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef66a-14e7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b8269-41cee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_88725-bc1ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ee9f2-6714f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0d59e-6c0ac,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_72b58-0567e,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_2360a-19f81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0d8ae-1e294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c15a6-3afa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2713b-e7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6423d-4a62d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_500c7-efd7e,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_b5768-2506a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ed60d-0d6c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_40ba4-798eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9ccad-6761d,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_f6542-0ffb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_646d3-be46b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_69b95-c322b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ddd3a-dc70b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_68903-91a4d,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_5d0b8-4ddb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d492b-6de48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fc91c-16a8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e655e-5fe87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_739b6-daa0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ac4ec-41a6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_468a3-ba0dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_34309-a5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_feedc-83781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_83781-798bf,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_81ed7-48375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5576a-da61c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_560af-f9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_75394-6b619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ffa65-6999a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4b174-4e7a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_05475-deda3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6de2d-6f801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a906d-62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a906d-941a0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
rev_3c4c9-afa3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c6ee7-e96fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6fc3a-262f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_43c7f-f1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_11e68-8ad52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_00117-17587,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_d319d-cd85f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_914c1-422b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_37547-d0f25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d90a3-353fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1064c-75b33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_50a02-42bfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a7645-83793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4e665-27103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cfa59-e1dcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d2ba9-78834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9a99b-6f238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_74fa4-30886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
