Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_00a6b-9a567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0dadd-43abb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ae1b-9d4b4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
rev_58dff-da95a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a5e13-53557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6f1af-c46b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_933da-6ca86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_510af-ea565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_69109-f7de6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_72826-62efd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b9b06-6a5a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6a959-f695e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bd83d-52454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef4e9-c9b02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2f502-9877d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_67168-285ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2c3cd-e97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_14732-e3d39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7803-0b69d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_84d87-515ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_74001-ab2db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2f3a-3a65d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_621d2-40486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3ee53-c99ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_64193-24767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f84b4-4db67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
rev_65961-c8f59,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_4b037-ef47c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e9611-35bf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cba15-7e5da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2dc18-353ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f152f-fd162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_200ae-a8a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8d0b2-0a673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f6baa-c2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c724f-2a6b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dbbb6-f78f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ab3f9-8a1e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_29379-0b2ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c6ecf-dab88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_548bd-e90fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fcaa7-f5dc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7c134-96ba2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_57b26-1ab08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d1c00-7576c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_05da8-9343b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7623d-2e07d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_71c4c-a7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fab8a-bb473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8888d-9338f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b40f9-60f54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ea8ef-1abba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_80901-2a4c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_215e0-a075e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ca16a-3bcfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cf8dd-4e080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_57ca6-71ead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_78e45-28434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_951c6-b4e78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
rev_db7d6-2b236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0d8ce-80507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f1d13-0b9be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bc2aa-0ac24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_037de-3bee7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cd3a9-282b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_77fb8-b2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_64505-eeec4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_58fc2-6e6c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb4a0-b42e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_79b0a-5bdcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_035e3-78d3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7b774-067aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
