Project,Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
swagger-core,rev_9a99b-6f238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_74fa4-30886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_0bfdc-a95ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_b0bdc-77d0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_aa6a4-94692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_e10dc-4fa16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_c7ef0-c6922,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_62388-dc1d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_a4a1d-93a49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_18716-6e98f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_2c08a-12642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_1fdf5-00c7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_d98de-3dc60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_aee65-878c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_05670-cb5a8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_05670-a0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_d2490-a73f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_c7c9a-e8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_3e6b3-c52f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_0c46e-8d706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_54bb3-54e64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_b70a3-7a60e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_46988-8db0f,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_8db0f-3bbe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_f58db-e9f0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_7a94c-96b9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_f529c-964ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_9231b-bc681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_9543d-3a79f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_b47ab-699de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_92e6d-8bee0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_e42e6-adde6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_adde6-8e670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_33a8a-9fe0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_03462-7878c,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
swagger-core,rev_68d44-a6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_40374-6f9ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_94d73-6f9ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_d8a8a-065f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_ba73b-b5140,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_a04ec-15435,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_05b0b-944fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_8f294-2f4ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_a49d9-8ea60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_5aae8-754a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_0ef53-6d5b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_24eb6-4e7a7,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_68de6-a6879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_07ebc-40c19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_9ff90-a55ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_0ed8d-ca27b,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_a689f-649cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_6b51d-41cee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_0e26b-54377,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
swagger-core,rev_84c80-f95e7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_d7992-4c1e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_ff4c9-7ac5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_50d6d-33a24,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
swagger-core,rev_d6f87-9a6cf,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_e661e-9a6cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_3ab7f-356f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_7e497-42582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_cb5c4-fd2ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_155e1-41d67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_efd00-2f0ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_c1431-b1cb6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_bb36f-2a271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_5faab-32a73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_38324-32901,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_76465-35a75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_1a945-0fb44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_3b7b8-2135e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_77d3d-76bb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_19bf2-8d430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_93ee8-1ccb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_5ba1f-c2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_b92f5-7944d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_46c26-5065c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_5b73d-7fdaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_5c912-aedf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_791d4-9aa65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_9d821-9a446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_5018e-e0f71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_7a0a7-6435a,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swagger-core,rev_88341-e6fde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_d5614-ab02b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_f53c8-52ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_fcc85-da00c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_a9781-a497e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_65e6b-f2b48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_b5bb7-86b98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_05fd2-c5f5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_2362d-44e9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_d9599-fe5e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swagger-core,rev_15b14-71ef9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_e954e-00e2f,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
traccar,rev_f80d5-47e2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_42eaa-ee087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_d8f95-ae56b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_d76d9-46ab7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_8e8da-0a6fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_6bfaa-ff640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_23785-326b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_a7a79-6f477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_a70f4-a4a40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_afaed-21ed9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_c8332-d71a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_7de3f-9c46d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_8a1fc-2c0fc,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
traccar,rev_69418-b4eea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_f5a26-76237,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_c6692-1a257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_31da2-8b176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_0aaf7-de22e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_5bf82-59f46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_92c30-e816b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_cce42-41c46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_5df7c-d2c85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_d801c-82a78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_25e32-52e70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_a44f3-36ec2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_c8735-dc8db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_21a8f-f8f21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_9d44d-77aa7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_40076-5acf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_b0825-894fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_96e69-c9a49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_81736-0bda0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
traccar,rev_3901c-312cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_d154c-7ce8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_6fefd-d7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_40547-53b5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_93437-1a0ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_5d9c7-37d28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_866c3-b4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_2c480-0c1c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_c2851-6f32f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_e26d8-dea76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_ecf3e-e316a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_78f8d-ee5af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_d9777-6c860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_db484-c40a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_516d1-d2e89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_9a13d-7b29a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_be87d-557c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_c5e57-d8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_9bbb7-91cc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_19b17-9cc86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_aff99-ad2f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_137fe-8ff8e,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
traccar,rev_18499-ad070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_5451e-7ee34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_bb754-b488c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_e7a54-1937a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_f6484-45302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_0d347-4f735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_607d7-55ec2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_2114a-94464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_57b83-ae0a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_1ff7c-2e3f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_f0488-f35da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_a0246-e42ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_1861e-cd121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_2e2ec-5f867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_15d54-a1ad3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_04f33-03fb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_ebe64-0bbf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_f1038-c3f39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_34645-ff4e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_f1b58-f9331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_137ad-d5ec7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_eb137-49bca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_09a1c-95c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_caaf1-68d1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_a9260-effcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_75460-ae261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_47357-d139c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_8af8f-50ca7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_c337d-29b07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_69595-edcfd,1,0,0,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0
traccar,rev_fa90c-fe5f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_f76c7-ef914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_41164-a7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_f8280-d9e0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_7ff14-444d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_da094-40b74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_48f83-c70c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_6d75b-c5d0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_cffbc-00caa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_09a5c-68abc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_d1d87-d8e06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_36c48-483ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_3155b-e4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_6608d-2c446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_72612-65204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_7929d-0d789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_2c036-f778d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_35f00-49bfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traccar,rev_38249-24498,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0
traccar,rev_6ad0e-888c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_4e28c-6d571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_b696b-d6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_022e3-f1a5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_cd89d-55701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_4337a-c070f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_a9381-5dda4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_bdd6e-bc2c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_d87f0-1a99a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_ff195-df659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_6e293-54f5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_426c4-66926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_85426-5e2b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_bd62b-5a36b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_39fa8-02823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_377ee-bace8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_82282-a72a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_d6e0b-d11c0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
truth,rev_4064e-63012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truth,rev_28cac-ada28,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
truth,rev_84916-9f894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavr,rev_cd64e-f6b41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavr,rev_bea98-99839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavr,rev_d6ff1-43167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavr,rev_5e5cb-ec603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavr,rev_f6dfb-bf4dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavr,rev_174f9-080e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavr,rev_af281-42f98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_9338e-21eca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_ad66d-ce988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_9bba0-3084a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_b9eeb-aefd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_ac4cd-4d023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_ef4cf-bf8e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_4a4b5-fb693,1,1,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0
webmagic,rev_bd1e2-4acbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_372cc-ba052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_46e10-0b4fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_35068-e7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_cb842-9a524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_07bcb-4f53b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_057b3-ac516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_0c3ff-91ed6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_d9a15-1bdff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_d9a15-2b46b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_5d9fd-a5a9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_09082-a722f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_31ff4-6cade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_af809-7e8a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_0e981-4fc89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_d5a97-af072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_0c3ff-757cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_98e2b-1bdff,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_c383e-2801d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_44293-762a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_22c39-3efa7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_8fe96-38a12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_474f7-b043a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_c143f-159ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_c1e72-93380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmagic,rev_c2873-7cb4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
